,label
25562,0.0
25563,2.0
25564,5.0
25565,3.0
25566,8.0
25567,3.0
25568,3.0
25569,7.0
25570,5.0
25571,7.0
25572,1.0
25573,6.0
25574,9.0
25575,1.0
25576,7.0
25577,8.0
25578,5.0
25579,4.0
25580,6.0
25581,3.0
25582,6.0
25583,0.0
25584,1.0
25585,2.0
25586,9.0
25587,6.0
25588,8.0
25589,1.0
25590,8.0
25591,1.0
25592,6.0
25593,9.0
25594,0.0
25595,1.0
25596,6.0
25597,8.0
25598,4.0
25599,8.0
25600,2.0
25601,9.0
25602,2.0
25603,4.0
25604,5.0
25605,6.0
25606,4.0
25607,5.0
25608,1.0
25609,9.0
25610,7.0
25611,6.0
25612,5.0
25613,1.0
25614,9.0
25615,8.0
25616,0.0
25617,3.0
25618,1.0
25619,4.0
25620,0.0
25621,7.0
25622,5.0
25623,2.0
25624,7.0
25625,9.0
25626,1.0
25627,8.0
25628,6.0
25629,1.0
25630,2.0
25631,6.0
25632,7.0
25633,0.0
25634,9.0
25635,7.0
25636,5.0
25637,8.0
25638,1.0
25639,7.0
25640,0.0
25641,0.0
25642,2.0
25643,0.0
25644,9.0
25645,7.0
25646,4.0
25647,2.0
25648,7.0
25649,7.0
25650,8.0
25651,7.0
25652,3.0
25653,4.0
25654,1.0
25655,1.0
25656,9.0
25657,2.0
25658,7.0
25659,2.0
25660,9.0
25661,3.0
25662,8.0
25663,1.0
25664,4.0
25665,2.0
25666,7.0
25667,9.0
25668,0.0
25669,8.0
25670,3.0
25671,2.0
25672,4.0
25673,1.0
25674,7.0
25675,0.0
25676,3.0
25677,4.0
25678,0.0
25679,6.0
25680,4.0
25681,5.0
25682,1.0
25683,7.0
25684,5.0
25685,1.0
25686,1.0
25687,2.0
25688,7.0
25689,5.0
25690,1.0
25691,3.0
25692,1.0
25693,9.0
25694,1.0
25695,6.0
25696,6.0
25697,4.0
25698,7.0
25699,3.0
25700,1.0
25701,8.0
25702,1.0
25703,7.0
25704,9.0
25705,1.0
25706,3.0
25707,6.0
25708,8.0
25709,3.0
25710,6.0
25711,2.0
25712,8.0
25713,8.0
25714,9.0
25715,2.0
25716,6.0
25717,8.0
25718,7.0
25719,9.0
25720,8.0
25721,2.0
25722,3.0
25723,2.0
25724,4.0
25725,3.0
25726,0.0
25727,7.0
25728,7.0
25729,0.0
25730,0.0
25731,3.0
25732,1.0
25733,2.0
25734,7.0
25735,0.0
25736,8.0
25737,6.0
25738,2.0
25739,7.0
25740,0.0
25741,7.0
25742,8.0
25743,4.0
25744,3.0
25745,5.0
25746,1.0
25747,7.0
25748,3.0
25749,4.0
25750,4.0
25751,1.0
25752,5.0
25753,0.0
25754,6.0
25755,8.0
25756,6.0
25757,4.0
25758,7.0
25759,8.0
25760,7.0
25761,4.0
25762,6.0
25763,8.0
25764,3.0
25765,7.0
25766,2.0
25767,5.0
25768,3.0
25769,4.0
25770,1.0
25771,5.0
25772,2.0
25773,8.0
25774,2.0
25775,2.0
25776,2.0
25777,8.0
25778,0.0
25779,9.0
25780,9.0
25781,6.0
25782,4.0
25783,9.0
25784,9.0
25785,1.0
25786,9.0
25787,7.0
25788,1.0
25789,9.0
25790,4.0
25791,1.0
25792,2.0
25793,4.0
25794,3.0
25795,4.0
25796,7.0
25797,8.0
25798,3.0
25799,1.0
25800,8.0
25801,0.0
25802,5.0
25803,3.0
25804,9.0
25805,3.0
25806,7.0
25807,8.0
25808,7.0
25809,2.0
25810,9.0
25811,3.0
25812,9.0
25813,6.0
25814,4.0
25815,6.0
25816,2.0
25817,0.0
25818,1.0
25819,9.0
25820,7.0
25821,2.0
25822,3.0
25823,8.0
25824,7.0
25825,1.0
25826,9.0
25827,8.0
25828,1.0
25829,3.0
25830,9.0
25831,7.0
25832,0.0
25833,3.0
25834,4.0
25835,3.0
25836,8.0
25837,1.0
25838,6.0
25839,4.0
25840,9.0
25841,9.0
25842,4.0
25843,5.0
25844,8.0
25845,3.0
25846,6.0
25847,5.0
25848,2.0
25849,3.0
25850,7.0
25851,8.0
25852,0.0
25853,2.0
25854,6.0
25855,6.0
25856,8.0
25857,7.0
25858,7.0
25859,9.0
25860,1.0
25861,2.0
25862,4.0
25863,8.0
25864,1.0
25865,8.0
25866,1.0
25867,1.0
25868,1.0
25869,1.0
25870,2.0
25871,1.0
25872,1.0
25873,1.0
25874,2.0
25875,5.0
25876,5.0
25877,2.0
25878,7.0
25879,7.0
25880,1.0
25881,9.0
25882,2.0
25883,7.0
25884,7.0
25885,4.0
25886,2.0
25887,4.0
25888,7.0
25889,9.0
25890,3.0
25891,6.0
25892,9.0
25893,8.0
25894,0.0
25895,2.0
25896,1.0
25897,1.0
25898,8.0
25899,2.0
25900,6.0
25901,2.0
25902,1.0
25903,1.0
25904,2.0
25905,4.0
25906,2.0
25907,7.0
25908,7.0
25909,1.0
25910,4.0
25911,5.0
25912,4.0
25913,9.0
25914,9.0
25915,7.0
25916,1.0
25917,3.0
25918,5.0
25919,2.0
25920,9.0
25921,7.0
25922,3.0
25923,1.0
25924,9.0
25925,3.0
25926,6.0
25927,3.0
25928,7.0
25929,7.0
25930,6.0
25931,6.0
25932,9.0
25933,8.0
25934,2.0
25935,9.0
25936,7.0
25937,7.0
25938,2.0
25939,4.0
25940,1.0
25941,3.0
25942,6.0
25943,8.0
25944,8.0
25945,7.0
25946,3.0
25947,3.0
25948,3.0
25949,0.0
25950,0.0
25951,0.0
25952,7.0
25953,2.0
25954,1.0
25955,6.0
25956,5.0
25957,2.0
25958,7.0
25959,1.0
25960,1.0
25961,5.0
25962,2.0
25963,9.0
25964,9.0
25965,8.0
25966,1.0
25967,9.0
25968,9.0
25969,1.0
25970,6.0
25971,1.0
25972,0.0
25973,9.0
25974,3.0
25975,4.0
25976,6.0
25977,6.0
25978,8.0
25979,7.0
25980,3.0
25981,5.0
25982,8.0
25983,9.0
25984,7.0
25985,1.0
25986,1.0
25987,1.0
25988,7.0
25989,9.0
25990,9.0
25991,6.0
25992,8.0
25993,3.0
25994,8.0
25995,5.0
25996,2.0
25997,3.0
25998,5.0
25999,1.0
26000,3.0
26001,5.0
26002,3.0
26003,9.0
26004,5.0
26005,7.0
26006,3.0
26007,9.0
26008,7.0
26009,2.0
26010,2.0
26011,6.0
26012,3.0
26013,7.0
26014,1.0
26015,7.0
26016,4.0
26017,9.0
26018,4.0
26019,1.0
26020,4.0
26021,0.0
26022,2.0
26023,4.0
26024,3.0
26025,7.0
26026,0.0
26027,6.0
26028,1.0
26029,6.0
26030,4.0
26031,7.0
26032,2.0
26033,0.0
26034,4.0
26035,2.0
26036,3.0
26037,1.0
26038,5.0
26039,0.0
26040,7.0
26041,0.0
26042,2.0
26043,4.0
26044,9.0
26045,0.0
26046,6.0
26047,7.0
26048,7.0
26049,6.0
26050,7.0
26051,3.0
26052,7.0
26053,4.0
26054,6.0
26055,0.0
26056,1.0
26057,4.0
26058,4.0
26059,9.0
26060,4.0
26061,8.0
26062,9.0
26063,2.0
26064,9.0
26065,3.0
26066,5.0
26067,9.0
26068,0.0
26069,4.0
26070,3.0
26071,1.0
26072,0.0
26073,2.0
26074,2.0
26075,5.0
26076,9.0
26077,9.0
26078,6.0
26079,6.0
26080,2.0
26081,1.0
26082,3.0
26083,8.0
26084,7.0
26085,5.0
26086,3.0
26087,2.0
26088,5.0
26089,6.0
26090,3.0
26091,9.0
26092,5.0
26093,0.0
26094,7.0
26095,1.0
26096,9.0
26097,8.0
26098,1.0
26099,7.0
26100,0.0
26101,3.0
26102,7.0
26103,1.0
26104,7.0
26105,9.0
26106,3.0
26107,9.0
26108,2.0
26109,6.0
26110,6.0
26111,0.0
26112,3.0
26113,9.0
26114,5.0
26115,8.0
26116,2.0
26117,5.0
26118,8.0
26119,1.0
26120,3.0
26121,8.0
26122,4.0
26123,0.0
26124,3.0
26125,5.0
26126,7.0
26127,1.0
26128,2.0
26129,7.0
26130,2.0
26131,9.0
26132,6.0
26133,7.0
26134,7.0
26135,9.0
26136,8.0
26137,5.0
26138,5.0
26139,1.0
26140,9.0
26141,7.0
26142,6.0
26143,9.0
26144,1.0
26145,5.0
26146,6.0
26147,3.0
26148,3.0
26149,8.0
26150,8.0
26151,5.0
26152,3.0
26153,4.0
26154,1.0
26155,6.0
26156,2.0
26157,1.0
26158,2.0
26159,3.0
26160,4.0
26161,8.0
26162,4.0
26163,7.0
26164,3.0
26165,0.0
26166,1.0
26167,5.0
26168,9.0
26169,6.0
26170,0.0
26171,2.0
26172,9.0
26173,9.0
26174,0.0
26175,4.0
26176,0.0
26177,0.0
26178,2.0
26179,2.0
26180,5.0
26181,9.0
26182,9.0
26183,7.0
26184,5.0
26185,7.0
26186,8.0
26187,9.0
26188,5.0
26189,1.0
26190,5.0
26191,6.0
26192,5.0
26193,6.0
26194,2.0
26195,9.0
26196,2.0
26197,0.0
26198,8.0
26199,1.0
26200,2.0
26201,5.0
26202,8.0
26203,2.0
26204,3.0
26205,7.0
26206,4.0
26207,5.0
26208,7.0
26209,8.0
26210,4.0
26211,9.0
26212,6.0
26213,5.0
26214,4.0
26215,0.0
26216,3.0
26217,8.0
26218,9.0
26219,1.0
26220,0.0
26221,0.0
26222,4.0
26223,1.0
26224,7.0
26225,8.0
26226,0.0
26227,9.0
26228,3.0
26229,6.0
26230,2.0
26231,2.0
26232,3.0
26233,4.0
26234,3.0
26235,9.0
26236,6.0
26237,9.0
26238,1.0
26239,3.0
26240,4.0
26241,7.0
26242,6.0
26243,4.0
26244,4.0
26245,7.0
26246,7.0
26247,6.0
26248,3.0
26249,2.0
26250,9.0
26251,6.0
26252,9.0
26253,2.0
26254,8.0
26255,2.0
26256,3.0
26257,7.0
26258,1.0
26259,6.0
26260,6.0
26261,8.0
26262,6.0
26263,9.0
26264,7.0
26265,2.0
26266,9.0
26267,8.0
26268,9.0
26269,4.0
26270,0.0
26271,6.0
26272,0.0
26273,9.0
26274,6.0
26275,2.0
26276,7.0
26277,2.0
26278,4.0
26279,1.0
26280,2.0
26281,9.0
26282,3.0
26283,1.0
26284,0.0
26285,2.0
26286,0.0
26287,5.0
26288,3.0
26289,1.0
26290,6.0
26291,6.0
26292,4.0
26293,8.0
26294,3.0
26295,5.0
26296,5.0
26297,2.0
26298,5.0
26299,8.0
26300,5.0
26301,5.0
26302,2.0
26303,2.0
26304,1.0
26305,9.0
26306,7.0
26307,1.0
26308,2.0
26309,0.0
26310,4.0
26311,9.0
26312,6.0
26313,5.0
26314,0.0
26315,2.0
26316,5.0
26317,6.0
26318,9.0
26319,1.0
26320,3.0
26321,7.0
26322,1.0
26323,8.0
26324,4.0
26325,8.0
26326,1.0
26327,8.0
26328,7.0
26329,1.0
26330,9.0
26331,1.0
26332,0.0
26333,4.0
26334,7.0
26335,7.0
26336,3.0
26337,6.0
26338,3.0
26339,6.0
26340,6.0
26341,7.0
26342,0.0
26343,2.0
26344,7.0
26345,1.0
26346,0.0
26347,4.0
26348,6.0
26349,7.0
26350,8.0
26351,1.0
26352,9.0
26353,3.0
26354,6.0
26355,3.0
26356,3.0
26357,1.0
26358,1.0
26359,1.0
26360,6.0
26361,4.0
26362,7.0
26363,0.0
26364,8.0
26365,5.0
26366,2.0
26367,4.0
26368,5.0
26369,0.0
26370,5.0
26371,1.0
26372,3.0
26373,5.0
26374,7.0
26375,1.0
26376,9.0
26377,4.0
26378,0.0
26379,6.0
26380,4.0
26381,9.0
26382,3.0
26383,5.0
26384,4.0
26385,8.0
26386,1.0
26387,0.0
26388,0.0
26389,3.0
26390,2.0
26391,6.0
26392,7.0
26393,3.0
26394,8.0
26395,6.0
26396,9.0
26397,0.0
26398,8.0
26399,3.0
26400,6.0
26401,9.0
26402,4.0
26403,4.0
26404,2.0
26405,3.0
26406,1.0
26407,4.0
26408,0.0
26409,8.0
26410,1.0
26411,9.0
26412,1.0
26413,0.0
26414,3.0
26415,3.0
26416,6.0
26417,2.0
26418,4.0
26419,3.0
26420,5.0
26421,4.0
26422,5.0
26423,3.0
26424,2.0
26425,1.0
26426,2.0
26427,0.0
26428,4.0
26429,9.0
26430,3.0
26431,7.0
26432,6.0
26433,8.0
26434,1.0
26435,1.0
26436,2.0
26437,9.0
26438,9.0
26439,7.0
26440,3.0
26441,7.0
26442,9.0
26443,1.0
26444,5.0
26445,2.0
26446,3.0
26447,3.0
26448,2.0
26449,1.0
26450,6.0
26451,4.0
26452,9.0
26453,4.0
26454,6.0
26455,9.0
26456,2.0
26457,1.0
26458,5.0
26459,3.0
26460,2.0
26461,0.0
26462,1.0
26463,9.0
26464,1.0
26465,7.0
26466,9.0
26467,6.0
26468,1.0
26469,2.0
26470,5.0
26471,1.0
26472,6.0
26473,0.0
26474,9.0
26475,1.0
26476,6.0
26477,7.0
26478,3.0
26479,7.0
26480,0.0
26481,5.0
26482,8.0
26483,8.0
26484,6.0
26485,9.0
26486,9.0
26487,2.0
26488,5.0
26489,3.0
26490,3.0
26491,3.0
26492,3.0
26493,2.0
26494,6.0
26495,8.0
26496,4.0
26497,7.0
26498,8.0
26499,0.0
26500,5.0
26501,0.0
26502,6.0
26503,1.0
26504,2.0
26505,5.0
26506,4.0
26507,0.0
26508,9.0
26509,5.0
26510,9.0
26511,1.0
26512,6.0
26513,0.0
26514,0.0
26515,7.0
26516,4.0
26517,6.0
26518,9.0
26519,9.0
26520,9.0
26521,5.0
26522,4.0
26523,8.0
26524,9.0
26525,1.0
26526,2.0
26527,3.0
26528,6.0
26529,9.0
26530,6.0
26531,7.0
26532,1.0
26533,6.0
26534,5.0
26535,4.0
26536,4.0
26537,4.0
26538,2.0
26539,6.0
26540,4.0
26541,5.0
26542,1.0
26543,5.0
26544,5.0
26545,9.0
26546,5.0
26547,5.0
26548,4.0
26549,9.0
26550,7.0
26551,2.0
26552,3.0
26553,2.0
26554,9.0
26555,0.0
26556,2.0
26557,6.0
26558,5.0
26559,7.0
26560,0.0
26561,0.0
26562,9.0
26563,3.0
26564,1.0
26565,8.0
26566,9.0
26567,9.0
26568,4.0
26569,2.0
26570,3.0
26571,8.0
26572,7.0
26573,3.0
26574,3.0
26575,1.0
26576,0.0
26577,6.0
26578,8.0
26579,1.0
26580,9.0
26581,4.0
26582,9.0
26583,1.0
26584,9.0
26585,8.0
26586,7.0
26587,5.0
26588,6.0
26589,4.0
26590,4.0
26591,4.0
26592,8.0
26593,2.0
26594,5.0
26595,0.0
26596,6.0
26597,5.0
26598,7.0
26599,9.0
26600,4.0
26601,4.0
26602,3.0
26603,2.0
26604,8.0
26605,2.0
26606,7.0
26607,8.0
26608,6.0
26609,7.0
26610,2.0
26611,2.0
26612,0.0
26613,2.0
26614,1.0
26615,9.0
26616,4.0
26617,6.0
26618,2.0
26619,0.0
26620,4.0
26621,1.0
26622,4.0
26623,2.0
26624,1.0
26625,1.0
26626,2.0
26627,3.0
26628,3.0
26629,1.0
26630,3.0
26631,7.0
26632,2.0
26633,9.0
26634,4.0
26635,3.0
26636,8.0
26637,2.0
26638,1.0
26639,3.0
26640,7.0
26641,5.0
26642,6.0
26643,0.0
26644,4.0
26645,9.0
26646,8.0
26647,3.0
26648,3.0
26649,8.0
26650,1.0
26651,9.0
26652,2.0
26653,3.0
26654,4.0
26655,3.0
26656,5.0
26657,9.0
26658,6.0
26659,1.0
26660,4.0
26661,1.0
26662,7.0
26663,0.0
26664,7.0
26665,5.0
26666,6.0
26667,0.0
26668,8.0
26669,7.0
26670,3.0
26671,6.0
26672,7.0
26673,3.0
26674,7.0
26675,6.0
26676,3.0
26677,9.0
26678,9.0
26679,4.0
26680,0.0
26681,3.0
26682,5.0
26683,7.0
26684,0.0
26685,3.0
26686,6.0
26687,9.0
26688,3.0
26689,4.0
26690,6.0
26691,5.0
26692,8.0
26693,7.0
26694,1.0
26695,3.0
26696,2.0
26697,8.0
26698,5.0
26699,1.0
26700,7.0
26701,9.0
26702,0.0
26703,2.0
26704,5.0
26705,4.0
26706,0.0
26707,6.0
26708,9.0
26709,7.0
26710,1.0
26711,5.0
26712,2.0
26713,5.0
26714,9.0
26715,5.0
26716,9.0
26717,5.0
26718,9.0
26719,2.0
26720,6.0
26721,8.0
26722,8.0
26723,7.0
26724,3.0
26725,8.0
26726,8.0
26727,7.0
26728,9.0
26729,7.0
26730,3.0
26731,8.0
26732,0.0
26733,8.0
26734,9.0
26735,9.0
26736,1.0
26737,9.0
26738,7.0
26739,3.0
26740,1.0
26741,9.0
26742,4.0
26743,3.0
26744,0.0
26745,6.0
26746,9.0
26747,9.0
26748,1.0
26749,3.0
26750,3.0
26751,6.0
26752,9.0
26753,5.0
26754,9.0
26755,8.0
26756,6.0
26757,4.0
26758,1.0
26759,9.0
26760,2.0
26761,4.0
26762,7.0
26763,4.0
26764,6.0
26765,9.0
26766,4.0
26767,6.0
26768,6.0
26769,5.0
26770,3.0
26771,5.0
26772,7.0
26773,3.0
26774,8.0
26775,1.0
26776,5.0
26777,0.0
26778,2.0
26779,7.0
26780,0.0
26781,6.0
26782,1.0
26783,2.0
26784,1.0
26785,7.0
26786,1.0
26787,0.0
26788,0.0
26789,5.0
26790,8.0
26791,9.0
26792,4.0
26793,6.0
26794,3.0
26795,2.0
26796,0.0
26797,6.0
26798,6.0
26799,1.0
26800,7.0
26801,1.0
26802,9.0
26803,2.0
26804,3.0
26805,5.0
26806,8.0
26807,5.0
26808,6.0
26809,1.0
26810,1.0
26811,4.0
26812,6.0
26813,1.0
26814,2.0
26815,4.0
26816,5.0
26817,9.0
26818,1.0
26819,2.0
26820,9.0
26821,8.0
26822,4.0
26823,8.0
26824,8.0
26825,6.0
26826,3.0
26827,3.0
26828,9.0
26829,8.0
26830,1.0
26831,9.0
26832,8.0
26833,4.0
26834,8.0
26835,7.0
26836,4.0
26837,8.0
26838,8.0
26839,8.0
26840,1.0
26841,7.0
26842,8.0
26843,0.0
26844,9.0
26845,3.0
26846,9.0
26847,7.0
26848,1.0
26849,2.0
26850,8.0
26851,9.0
26852,4.0
26853,9.0
26854,1.0
26855,7.0
26856,2.0
26857,6.0
26858,9.0
26859,1.0
26860,4.0
26861,5.0
26862,4.0
26863,7.0
26864,3.0
26865,1.0
26866,3.0
26867,8.0
26868,6.0
26869,8.0
26870,2.0
26871,3.0
26872,6.0
26873,1.0
26874,6.0
26875,0.0
26876,9.0
26877,2.0
26878,9.0
26879,3.0
26880,5.0
26881,4.0
26882,3.0
26883,2.0
26884,6.0
26885,6.0
26886,8.0
26887,9.0
26888,7.0
26889,6.0
26890,6.0
26891,4.0
26892,3.0
26893,2.0
26894,7.0
26895,9.0
26896,5.0
26897,2.0
26898,7.0
26899,3.0
26900,9.0
26901,8.0
26902,7.0
26903,2.0
26904,5.0
26905,0.0
26906,7.0
26907,5.0
26908,1.0
26909,1.0
26910,1.0
26911,1.0
26912,3.0
26913,5.0
26914,1.0
26915,9.0
26916,2.0
26917,9.0
26918,9.0
26919,3.0
26920,1.0
26921,2.0
26922,6.0
26923,0.0
26924,7.0
26925,2.0
26926,1.0
26927,8.0
26928,5.0
26929,7.0
26930,1.0
26931,3.0
26932,4.0
26933,6.0
26934,9.0
26935,8.0
26936,7.0
26937,4.0
26938,4.0
26939,1.0
26940,8.0
26941,3.0
26942,6.0
26943,0.0
26944,5.0
26945,1.0
26946,3.0
26947,7.0
26948,6.0
26949,9.0
26950,2.0
26951,1.0
26952,6.0
26953,5.0
26954,1.0
26955,8.0
26956,3.0
26957,7.0
26958,2.0
26959,7.0
26960,2.0
26961,1.0
26962,0.0
26963,2.0
26964,5.0
26965,7.0
26966,8.0
26967,4.0
26968,7.0
26969,9.0
26970,9.0
26971,2.0
26972,2.0
26973,3.0
26974,5.0
26975,3.0
26976,3.0
26977,6.0
26978,0.0
26979,3.0
26980,7.0
26981,4.0
26982,8.0
26983,1.0
26984,6.0
26985,7.0
26986,0.0
26987,5.0
26988,7.0
26989,9.0
26990,7.0
26991,1.0
26992,9.0
26993,3.0
26994,6.0
26995,1.0
26996,5.0
26997,0.0
26998,4.0
26999,4.0
27000,0.0
27001,6.0
27002,7.0
27003,8.0
27004,3.0
27005,1.0
27006,6.0
27007,8.0
27008,3.0
27009,8.0
27010,8.0
27011,9.0
27012,3.0
27013,8.0
27014,1.0
27015,4.0
27016,6.0
27017,6.0
27018,3.0
27019,6.0
27020,7.0
27021,5.0
27022,3.0
27023,0.0
27024,3.0
27025,0.0
27026,9.0
27027,3.0
27028,8.0
27029,8.0
27030,7.0
27031,4.0
27032,3.0
27033,8.0
27034,6.0
27035,5.0
27036,1.0
27037,0.0
27038,2.0
27039,5.0
27040,7.0
27041,1.0
27042,1.0
27043,2.0
27044,2.0
27045,2.0
27046,6.0
27047,6.0
27048,1.0
27049,1.0
27050,8.0
27051,6.0
27052,8.0
27053,6.0
27054,4.0
27055,3.0
27056,3.0
27057,7.0
27058,9.0
27059,7.0
27060,7.0
27061,1.0
27062,2.0
27063,2.0
27064,4.0
27065,4.0
27066,8.0
27067,0.0
27068,4.0
27069,8.0
27070,4.0
27071,5.0
27072,1.0
27073,6.0
27074,7.0
27075,6.0
27076,4.0
27077,2.0
27078,9.0
27079,7.0
27080,8.0
27081,2.0
27082,9.0
27083,9.0
27084,6.0
27085,3.0
27086,0.0
27087,3.0
27088,6.0
27089,9.0
27090,4.0
27091,0.0
27092,3.0
27093,6.0
27094,0.0
27095,3.0
27096,8.0
27097,0.0
27098,2.0
27099,8.0
27100,6.0
27101,1.0
27102,7.0
27103,8.0
27104,0.0
27105,3.0
27106,9.0
27107,3.0
27108,5.0
27109,1.0
27110,1.0
27111,4.0
27112,1.0
27113,2.0
27114,8.0
27115,3.0
27116,7.0
27117,3.0
27118,6.0
27119,4.0
27120,1.0
27121,0.0
27122,8.0
27123,1.0
27124,1.0
27125,8.0
27126,4.0
27127,8.0
27128,3.0
27129,4.0
27130,3.0
27131,9.0
27132,9.0
27133,4.0
27134,1.0
27135,4.0
27136,2.0
27137,5.0
27138,8.0
27139,6.0
27140,5.0
27141,3.0
27142,2.0
27143,1.0
27144,5.0
27145,2.0
27146,5.0
27147,1.0
27148,9.0
27149,2.0
27150,6.0
27151,6.0
27152,5.0
27153,3.0
27154,0.0
27155,4.0
27156,3.0
27157,6.0
27158,0.0
27159,4.0
27160,3.0
27161,7.0
27162,1.0
27163,2.0
27164,3.0
27165,3.0
27166,2.0
27167,7.0
27168,1.0
27169,6.0
27170,5.0
27171,6.0
27172,0.0
27173,0.0
27174,2.0
27175,7.0
27176,6.0
27177,1.0
27178,4.0
27179,7.0
27180,8.0
27181,7.0
27182,7.0
27183,9.0
27184,3.0
27185,0.0
27186,1.0
27187,5.0
27188,2.0
27189,6.0
27190,1.0
27191,0.0
27192,9.0
27193,2.0
27194,5.0
27195,6.0
27196,8.0
27197,2.0
27198,1.0
27199,5.0
27200,5.0
27201,4.0
27202,1.0
27203,4.0
27204,7.0
27205,5.0
27206,0.0
27207,7.0
27208,4.0
27209,5.0
27210,7.0
27211,9.0
27212,5.0
27213,2.0
27214,4.0
27215,6.0
27216,2.0
27217,1.0
27218,9.0
27219,7.0
27220,6.0
27221,3.0
27222,4.0
27223,0.0
27224,6.0
27225,6.0
27226,9.0
27227,1.0
27228,8.0
27229,7.0
27230,6.0
27231,8.0
27232,7.0
27233,8.0
27234,1.0
27235,1.0
27236,8.0
27237,3.0
27238,5.0
27239,1.0
27240,1.0
27241,0.0
27242,9.0
27243,9.0
27244,0.0
27245,9.0
27246,7.0
27247,6.0
27248,5.0
27249,7.0
27250,9.0
27251,4.0
27252,7.0
27253,4.0
27254,3.0
27255,7.0
27256,9.0
27257,6.0
27258,2.0
27259,2.0
27260,2.0
27261,3.0
27262,4.0
27263,3.0
27264,4.0
27265,0.0
27266,2.0
27267,8.0
27268,2.0
27269,5.0
27270,5.0
27271,0.0
27272,3.0
27273,8.0
27274,1.0
27275,5.0
27276,2.0
27277,7.0
27278,9.0
27279,7.0
27280,1.0
27281,3.0
27282,3.0
27283,7.0
27284,8.0
27285,1.0
27286,1.0
27287,7.0
27288,1.0
27289,8.0
27290,6.0
27291,2.0
27292,0.0
27293,9.0
27294,0.0
27295,5.0
27296,7.0
27297,7.0
27298,7.0
27299,7.0
27300,1.0
27301,8.0
27302,7.0
27303,6.0
27304,8.0
27305,2.0
27306,5.0
27307,9.0
27308,2.0
27309,4.0
27310,2.0
27311,7.0
27312,5.0
27313,2.0
27314,6.0
27315,3.0
27316,4.0
27317,4.0
27318,9.0
27319,1.0
27320,7.0
27321,3.0
27322,6.0
27323,3.0
27324,3.0
27325,9.0
27326,8.0
27327,8.0
27328,3.0
27329,1.0
27330,5.0
27331,9.0
27332,9.0
27333,6.0
27334,1.0
27335,3.0
27336,9.0
27337,8.0
27338,5.0
27339,2.0
27340,1.0
27341,0.0
27342,6.0
27343,8.0
27344,2.0
27345,8.0
27346,0.0
27347,6.0
27348,4.0
27349,1.0
27350,7.0
27351,9.0
27352,4.0
27353,3.0
27354,1.0
27355,1.0
27356,2.0
27357,0.0
27358,5.0
27359,1.0
27360,4.0
27361,2.0
27362,8.0
27363,0.0
27364,6.0
27365,6.0
27366,2.0
27367,9.0
27368,9.0
27369,7.0
27370,3.0
27371,9.0
27372,5.0
27373,3.0
27374,6.0
27375,9.0
27376,3.0
27377,8.0
27378,1.0
27379,9.0
27380,1.0
27381,5.0
27382,4.0
27383,1.0
27384,3.0
27385,3.0
27386,7.0
27387,3.0
27388,6.0
27389,0.0
27390,1.0
27391,0.0
27392,3.0
27393,6.0
27394,4.0
27395,6.0
27396,4.0
27397,1.0
27398,0.0
27399,1.0
27400,0.0
27401,2.0
27402,3.0
27403,5.0
27404,4.0
27405,3.0
27406,3.0
27407,1.0
27408,1.0
27409,4.0
27410,9.0
27411,5.0
27412,1.0
27413,8.0
27414,6.0
27415,5.0
27416,5.0
27417,2.0
27418,2.0
27419,0.0
27420,6.0
27421,2.0
27422,2.0
27423,2.0
27424,4.0
27425,6.0
27426,5.0
27427,1.0
27428,7.0
27429,7.0
27430,3.0
27431,6.0
27432,4.0
27433,0.0
27434,6.0
27435,8.0
27436,7.0
27437,4.0
27438,3.0
27439,4.0
27440,9.0
27441,4.0
27442,1.0
27443,0.0
27444,3.0
27445,9.0
27446,9.0
27447,8.0
27448,2.0
27449,3.0
27450,6.0
27451,1.0
27452,1.0
27453,3.0
27454,1.0
27455,1.0
27456,8.0
27457,2.0
27458,5.0
27459,8.0
27460,9.0
27461,7.0
27462,0.0
27463,1.0
27464,6.0
27465,7.0
27466,7.0
27467,9.0
27468,8.0
27469,2.0
27470,3.0
27471,3.0
27472,0.0
27473,4.0
27474,2.0
27475,5.0
27476,4.0
27477,7.0
27478,7.0
27479,3.0
27480,1.0
27481,1.0
27482,6.0
27483,0.0
27484,4.0
27485,0.0
27486,7.0
27487,9.0
27488,9.0
27489,4.0
27490,1.0
27491,3.0
27492,9.0
27493,1.0
27494,9.0
27495,3.0
27496,8.0
27497,2.0
27498,2.0
27499,6.0
27500,1.0
27501,5.0
27502,6.0
27503,9.0
27504,1.0
27505,2.0
27506,3.0
27507,5.0
27508,6.0
27509,1.0
27510,9.0
27511,6.0
27512,8.0
27513,9.0
27514,1.0
27515,1.0
27516,8.0
27517,8.0
27518,4.0
27519,1.0
27520,5.0
27521,7.0
27522,9.0
27523,1.0
27524,7.0
27525,2.0
27526,8.0
27527,9.0
27528,9.0
27529,4.0
27530,9.0
27531,0.0
27532,7.0
27533,6.0
27534,1.0
27535,3.0
27536,3.0
27537,0.0
27538,1.0
27539,9.0
27540,3.0
27541,4.0
27542,7.0
27543,0.0
27544,4.0
27545,6.0
27546,4.0
27547,4.0
27548,6.0
27549,5.0
27550,7.0
27551,9.0
27552,1.0
27553,8.0
27554,7.0
27555,3.0
27556,8.0
27557,2.0
27558,7.0
27559,7.0
27560,7.0
