,label
5797,3
5798,3
5799,9
5800,0
5801,7
5802,3
5803,1
5804,6
5805,9
5806,4
5807,1
5808,8
5809,6
5810,3
5811,3
5812,4
5813,4
5814,1
5815,9
5816,0
5817,4
5818,9
5819,3
5820,0
5821,9
5822,7
5823,9
5824,4
5825,1
5826,6
5827,0
5828,1
5829,8
5830,0
5831,7
5832,4
5833,3
5834,4
5835,9
5836,7
5837,6
5838,2
5839,9
5840,5
5841,1
5842,6
5843,6
5844,2
5845,8
5846,4
5847,7
5848,0
5849,7
5850,2
5851,3
5852,2
5853,4
5854,6
5855,0
5856,5
5857,7
5858,4
5859,4
5860,5
5861,7
5862,0
5863,2
5864,1
5865,8
5866,1
5867,4
5868,7
5869,2
5870,6
5871,0
5872,0
5873,1
5874,7
5875,3
5876,1
5877,3
5878,5
5879,8
5880,0
5881,4
5882,2
5883,1
5884,6
5885,2
5886,8
5887,8
5888,0
5889,2
5890,8
5891,1
5892,8
5893,0
5894,8
5895,9
5896,0
5897,9
5898,3
5899,6
5900,1
5901,1
5902,2
5903,6
5904,5
5905,5
5906,8
5907,9
5908,4
5909,7
5910,5
5911,4
5912,9
5913,3
5914,1
5915,8
5916,2
5917,5
5918,2
5919,9
5920,2
5921,4
5922,6
5923,3
5924,3
5925,4
5926,7
5927,8
5928,1
5929,0
5930,7
5931,2
5932,2
5933,1
5934,5
5935,2
5936,7
5937,8
5938,0
5939,2
5940,1
5941,9
5942,9
5943,6
5944,7
5945,1
5946,6
5947,5
5948,3
5949,2
5950,9
5951,7
5952,2
5953,0
5954,3
5955,9
5956,8
5957,7
5958,8
5959,5
5960,5
5961,6
5962,2
5963,3
5964,6
5965,3
5966,7
5967,3
5968,1
5969,9
5970,1
5971,9
5972,1
5973,2
5974,2
5975,7
5976,7
5977,6
5978,8
5979,4
5980,9
5981,6
5982,5
5983,0
5984,6
5985,0
5986,6
5987,0
5988,4
5989,9
5990,1
5991,6
5992,2
5993,6
5994,8
5995,9
5996,2
5997,7
5998,2
5999,7
6000,7
6001,4
6002,1
6003,6
6004,4
6005,5
6006,7
6007,9
6008,0
6009,8
6010,8
6011,7
6012,7
6013,5
6014,1
6015,5
6016,7
6017,9
6018,5
6019,4
6020,4
6021,1
6022,6
6023,4
6024,6
6025,5
6026,4
6027,7
6028,9
6029,6
6030,2
6031,2
6032,3
6033,7
6034,1
6035,7
6036,1
6037,2
6038,2
6039,2
6040,3
6041,2
6042,6
6043,4
6044,6
6045,9
6046,1
6047,3
6048,3
6049,0
6050,8
6051,0
6052,0
6053,7
6054,1
6055,7
6056,1
6057,6
6058,4
6059,1
6060,1
6061,6
6062,0
6063,2
6064,3
6065,0
6066,5
6067,3
6068,6
6069,3
6070,0
6071,0
6072,7
6073,3
6074,4
6075,6
6076,1
6077,9
6078,3
6079,8
6080,6
6081,7
6082,5
6083,5
6084,4
6085,2
6086,6
6087,3
6088,1
6089,1
6090,8
6091,8
6092,2
6093,3
6094,0
6095,8
6096,2
6097,6
6098,0
6099,4
6100,1
6101,0
6102,5
6103,2
6104,2
6105,7
6106,8
6107,1
6108,2
6109,0
6110,5
6111,2
6112,1
6113,8
6114,9
6115,1
6116,7
6117,7
6118,5
6119,3
6120,6
6121,7
6122,6
6123,1
6124,0
6125,9
6126,2
6127,6
6128,0
6129,5
6130,9
6131,1
6132,7
6133,8
6134,7
6135,9
6136,9
6137,8
6138,6
6139,3
6140,6
6141,4
6142,0
6143,4
6144,0
6145,6
6146,8
6147,9
6148,1
6149,7
6150,0
6151,3
6152,2
6153,6
6154,7
6155,2
6156,6
6157,1
6158,8
6159,8
6160,5
6161,1
6162,7
6163,8
6164,6
6165,6
6166,8
6167,5
6168,0
6169,2
6170,9
6171,6
6172,4
6173,6
6174,5
6175,9
6176,4
6177,3
6178,8
6179,8
6180,5
6181,5
6182,0
6183,8
6184,7
6185,1
6186,3
6187,1
6188,2
6189,2
6190,9
6191,2
6192,2
6193,0
6194,3
6195,8
6196,0
6197,8
6198,2
6199,8
6200,4
6201,1
6202,4
6203,5
6204,0
6205,5
6206,5
6207,7
6208,7
6209,0
6210,9
6211,2
6212,7
6213,6
6214,8
6215,7
6216,6
6217,6
6218,1
6219,0
6220,6
6221,0
6222,8
6223,3
6224,0
6225,3
6226,2
6227,1
6228,7
6229,8
6230,0
6231,3
6232,4
6233,6
6234,5
6235,1
6236,6
6237,7
6238,1
6239,6
6240,8
6241,7
6242,3
6243,8
6244,6
6245,8
6246,4
6247,5
6248,0
6249,0
6250,2
6251,7
6252,6
6253,5
6254,2
6255,0
6256,5
6257,2
6258,6
6259,4
6260,7
6261,5
6262,5
6263,1
6264,3
6265,9
6266,3
6267,6
6268,1
6269,6
6270,9
6271,4
6272,9
6273,3
6274,0
6275,3
6276,4
6277,6
6278,2
6279,7
6280,4
6281,1
6282,5
6283,7
6284,1
6285,9
6286,3
6287,1
6288,8
6289,9
6290,9
6291,1
6292,7
6293,2
6294,1
6295,8
6296,4
6297,6
6298,3
6299,5
6300,6
6301,8
6302,3
6303,6
6304,7
6305,3
6306,0
6307,0
6308,1
6309,4
6310,2
6311,9
6312,9
6313,7
6314,5
6315,5
6316,4
6317,0
6318,9
6319,2
6320,3
6321,2
6322,1
6323,1
6324,7
6325,0
6326,6
6327,2
6328,2
6329,1
6330,6
6331,8
6332,3
6333,6
6334,8
6335,4
6336,7
6337,3
6338,5
6339,0
6340,4
6341,0
6342,8
6343,2
6344,7
6345,9
6346,8
6347,8
6348,3
6349,0
6350,6
6351,4
6352,5
6353,5
6354,0
6355,3
6356,6
6357,2
6358,9
6359,8
6360,4
6361,6
6362,4
6363,2
6364,2
6365,2
6366,1
6367,5
6368,0
6369,2
6370,1
6371,6
6372,3
6373,4
6374,7
6375,0
6376,5
6377,3
6378,2
6379,2
6380,4
6381,4
6382,7
6383,2
6384,9
6385,9
6386,1
6387,8
6388,3
6389,8
6390,8
6391,2
6392,2
6393,8
6394,9
6395,3
6396,3
6397,8
6398,3
6399,4
6400,0
6401,7
6402,7
6403,1
6404,2
6405,0
6406,8
6407,3
6408,9
6409,2
6410,3
6411,7
6412,3
6413,6
6414,2
6415,4
6416,3
6417,5
6418,4
6419,3
6420,2
6421,2
6422,3
6423,6
6424,3
6425,4
6426,2
6427,5
6428,1
6429,4
6430,7
6431,7
6432,3
6433,5
6434,5
6435,4
6436,5
6437,2
6438,4
6439,9
6440,0
6441,5
6442,3
6443,3
6444,4
6445,7
6446,1
6447,4
6448,2
6449,7
6450,3
6451,6
6452,8
6453,8
6454,0
6455,4
6456,6
6457,9
6458,9
6459,6
6460,1
6461,0
6462,1
6463,0
6464,1
6465,9
6466,5
6467,5
6468,7
6469,3
6470,9
6471,9
6472,3
6473,0
6474,3
6475,3
6476,3
6477,9
6478,9
6479,0
6480,3
6481,8
6482,8
6483,4
6484,7
6485,6
6486,7
6487,4
6488,4
6489,7
6490,3
6491,7
6492,6
6493,1
6494,8
6495,5
6496,2
6497,4
6498,7
6499,6
6500,3
6501,5
6502,0
6503,1
6504,1
6505,7
6506,0
6507,2
6508,5
6509,2
6510,9
6511,6
6512,6
6513,9
6514,1
6515,7
6516,2
6517,1
6518,1
6519,7
6520,2
6521,8
6522,5
6523,8
6524,1
6525,7
6526,2
6527,1
6528,1
6529,0
6530,5
6531,6
6532,9
6533,3
6534,4
6535,2
6536,6
6537,6
6538,8
6539,4
6540,9
6541,7
6542,6
6543,8
6544,7
6545,1
6546,2
6547,1
6548,8
6549,1
6550,2
6551,7
6552,3
6553,7
6554,9
6555,1
6556,2
6557,6
6558,8
6559,4
6560,4
6561,6
6562,4
6563,0
6564,3
6565,0
6566,1
6567,0
6568,4
6569,8
6570,3
6571,1
6572,3
6573,7
6574,8
6575,4
6576,8
6577,6
6578,2
6579,4
6580,7
6581,1
6582,8
6583,8
6584,7
6585,7
6586,3
6587,9
6588,7
6589,9
6590,5
6591,8
6592,6
6593,8
6594,1
6595,6
6596,7
6597,9
6598,4
6599,3
6600,7
6601,3
6602,1
6603,6
6604,0
6605,0
6606,3
6607,9
6608,9
6609,2
6610,2
6611,1
6612,9
6613,9
6614,7
6615,8
6616,3
6617,7
6618,1
6619,1
6620,4
6621,3
6622,4
6623,4
6624,9
6625,3
6626,2
6627,6
6628,2
6629,8
6630,0
6631,9
6632,0
6633,5
6634,2
6635,9
6636,4
6637,6
6638,9
6639,0
6640,9
6641,6
6642,3
6643,1
6644,5
6645,8
6646,8
6647,8
6648,8
6649,1
6650,1
6651,6
6652,7
6653,5
6654,8
6655,4
6656,6
6657,2
6658,0
6659,5
6660,0
6661,0
6662,1
6663,2
6664,5
6665,3
6666,4
6667,8
6668,8
6669,0
6670,0
6671,8
6672,9
6673,9
6674,2
6675,1
6676,9
6677,8
6678,8
6679,0
6680,3
6681,1
6682,7
6683,4
6684,3
6685,4
6686,9
6687,2
6688,5
6689,7
6690,1
6691,7
6692,1
6693,1
6694,5
6695,4
6696,9
6697,7
6698,1
6699,1
6700,4
6701,0
6702,5
6703,6
6704,6
6705,2
6706,8
6707,2
6708,2
6709,8
6710,7
6711,5
6712,1
6713,4
6714,4
6715,7
6716,0
6717,2
6718,9
6719,1
6720,2
6721,8
6722,1
6723,1
6724,9
6725,9
6726,6
6727,8
6728,8
6729,8
6730,3
6731,8
6732,5
6733,1
6734,8
6735,6
6736,5
6737,4
6738,6
6739,3
6740,6
6741,3
6742,5
6743,4
6744,1
6745,3
6746,1
6747,7
6748,5
6749,3
6750,5
6751,8
6752,2
6753,4
6754,9
6755,5
6756,5
6757,0
6758,5
6759,5
6760,1
6761,4
6762,5
6763,0
6764,6
6765,7
6766,0
6767,2
6768,2
6769,3
6770,4
6771,8
6772,0
6773,8
6774,0
6775,8
6776,2
6777,2
6778,0
6779,8
6780,6
6781,8
6782,4
6783,3
6784,1
6785,5
6786,2
6787,8
6788,6
6789,2
6790,0
6791,3
6792,8
6793,1
6794,3
6795,3
6796,9
6797,0
6798,0
6799,8
6800,2
6801,8
6802,8
6803,0
6804,3
6805,1
6806,9
6807,1
6808,6
6809,1
6810,7
6811,1
6812,1
6813,9
6814,1
6815,8
6816,8
6817,2
6818,1
6819,6
6820,2
6821,6
6822,3
6823,1
6824,7
6825,6
6826,0
6827,2
6828,0
6829,4
6830,4
6831,9
6832,0
6833,3
6834,4
6835,3
6836,0
6837,6
6838,7
6839,7
6840,2
6841,4
6842,2
6843,0
6844,0
6845,7
6846,3
6847,7
6848,4
6849,4
6850,5
6851,0
6852,0
6853,4
6854,9
6855,6
6856,7
6857,1
6858,6
6859,4
6860,7
6861,7
6862,5
6863,2
6864,6
6865,9
6866,5
6867,8
6868,2
6869,0
6870,8
6871,6
6872,2
6873,7
6874,1
6875,5
6876,5
6877,9
6878,7
6879,3
6880,1
6881,7
6882,3
6883,5
6884,3
6885,3
6886,2
6887,2
6888,8
6889,4
6890,7
6891,9
6892,5
6893,0
6894,8
6895,0
6896,2
6897,4
6898,7
6899,5
6900,8
6901,3
6902,9
6903,0
6904,3
6905,6
6906,4
6907,2
6908,4
6909,1
6910,0
6911,3
6912,9
6913,1
6914,4
6915,2
6916,4
6917,1
6918,6
6919,9
6920,7
6921,1
6922,9
6923,7
6924,7
6925,8
6926,1
6927,8
6928,5
6929,3
6930,8
6931,3
6932,5
6933,3
6934,9
6935,7
6936,6
6937,8
6938,3
6939,7
6940,6
6941,8
6942,6
6943,1
6944,5
6945,3
6946,3
6947,7
6948,1
6949,3
6950,9
6951,1
6952,7
6953,7
6954,8
6955,3
6956,6
6957,0
6958,4
6959,1
6960,4
6961,0
6962,6
6963,8
6964,9
6965,7
6966,7
6967,4
6968,8
6969,8
6970,3
6971,1
6972,9
6973,6
6974,7
6975,8
6976,3
6977,0
6978,5
6979,6
6980,1
6981,9
6982,9
6983,8
6984,3
6985,3
6986,4
6987,2
6988,1
6989,1
6990,7
6991,2
6992,6
6993,2
6994,6
6995,7
6996,9
6997,5
6998,2
6999,5
7000,1
7001,6
7002,7
7003,1
7004,3
7005,6
7006,0
7007,7
7008,1
7009,9
7010,9
7011,7
7012,0
7013,3
7014,2
7015,8
7016,4
7017,0
7018,5
7019,2
7020,0
7021,5
7022,2
7023,0
7024,4
7025,1
7026,4
7027,8
7028,4
7029,6
7030,7
7031,4
7032,2
7033,1
7034,5
7035,2
7036,2
7037,4
7038,4
7039,8
7040,5
7041,8
7042,8
7043,3
7044,8
7045,3
7046,5
7047,6
7048,2
7049,4
7050,7
7051,1
7052,7
7053,7
7054,4
7055,2
7056,7
7057,5
7058,3
7059,9
7060,7
7061,2
7062,2
7063,6
7064,0
7065,4
7066,3
7067,5
7068,9
7069,4
7070,9
7071,1
7072,8
7073,4
7074,0
7075,6
7076,3
7077,1
7078,7
7079,9
7080,7
7081,2
7082,6
7083,6
7084,1
7085,1
7086,8
7087,9
7088,0
7089,5
7090,0
7091,7
7092,4
7093,4
7094,7
7095,6
7096,6
7097,6
7098,3
7099,1
7100,9
7101,8
7102,0
7103,8
7104,2
7105,9
7106,2
7107,4
7108,0
7109,2
7110,1
7111,1
7112,0
7113,5
7114,8
7115,9
7116,0
7117,1
7118,7
7119,7
7120,4
7121,3
7122,3
7123,0
7124,2
7125,9
7126,2
7127,9
7128,6
7129,1
7130,0
7131,3
7132,2
7133,5
7134,6
7135,8
7136,4
7137,8
7138,0
7139,2
7140,3
7141,2
7142,2
7143,3
7144,5
7145,5
7146,0
7147,3
7148,6
7149,0
7150,9
7151,1
7152,4
7153,1
7154,5
7155,4
7156,7
7157,6
7158,2
7159,0
7160,0
7161,4
7162,0
7163,3
7164,8
7165,1
7166,2
7167,9
7168,0
7169,3
7170,4
7171,8
7172,1
7173,0
7174,9
7175,0
7176,5
7177,3
7178,2
7179,6
7180,3
7181,2
7182,1
7183,1
7184,7
7185,6
7186,2
7187,7
7188,6
7189,6
7190,7
7191,9
7192,8
7193,2
7194,9
7195,5
7196,4
7197,8
7198,0
7199,5
7200,6
7201,6
7202,0
7203,6
7204,7
7205,1
7206,2
7207,1
7208,7
7209,1
7210,8
7211,3
7212,3
7213,3
7214,1
7215,3
7216,4
7217,6
7218,4
7219,5
7220,8
7221,9
7222,3
7223,9
7224,9
7225,2
7226,0
7227,2
7228,1
7229,8
7230,2
7231,9
7232,7
7233,4
7234,1
7235,6
7236,0
7237,4
7238,6
7239,9
7240,0
7241,6
7242,9
7243,2
7244,9
7245,4
7246,5
7247,9
7248,8
7249,2
7250,8
7251,0
7252,3
7253,4
7254,5
7255,7
7256,7
7257,4
7258,4
7259,7
7260,7
7261,1
7262,6
7263,3
7264,0
7265,0
7266,8
7267,1
7268,7
7269,2
7270,1
7271,4
7272,3
7273,1
7274,3
7275,2
7276,0
7277,7
7278,5
7279,8
7280,7
7281,3
7282,1
7283,0
7284,1
7285,0
7286,2
7287,8
7288,8
7289,3
7290,4
7291,1
7292,2
7293,2
7294,1
7295,9
7296,2
7297,6
7298,1
7299,5
7300,3
7301,1
7302,1
7303,1
7304,8
7305,6
7306,8
7307,6
7308,2
7309,4
7310,6
7311,3
7312,8
7313,1
7314,7
7315,1
7316,8
7317,1
7318,4
7319,5
7320,3
7321,7
7322,2
7323,2
7324,4
7325,8
7326,7
7327,9
7328,5
7329,5
7330,9
7331,1
7332,3
7333,0
7334,8
7335,8
7336,1
7337,9
7338,1
7339,5
7340,9
7341,2
7342,0
7343,5
7344,5
7345,8
7346,2
7347,6
7348,1
7349,1
7350,2
7351,7
7352,3
7353,2
7354,0
7355,1
7356,2
7357,6
7358,3
7359,7
7360,0
7361,2
7362,3
7363,8
7364,7
7365,4
7366,9
7367,4
7368,3
7369,5
7370,0
7371,7
7372,9
7373,5
7374,4
7375,0
7376,9
7377,9
7378,9
7379,1
7380,2
7381,6
7382,1
7383,0
7384,6
7385,5
7386,1
7387,6
7388,2
7389,9
7390,0
7391,2
7392,3
7393,8
7394,5
7395,1
7396,6
7397,9
7398,5
7399,1
7400,1
7401,5
7402,0
7403,2
7404,2
7405,2
7406,6
7407,6
7408,1
7409,8
7410,3
7411,8
7412,1
7413,5
7414,0
7415,3
7416,0
7417,4
7418,1
7419,9
7420,2
7421,3
7422,6
7423,1
7424,5
7425,1
7426,4
7427,0
7428,7
7429,6
7430,4
7431,1
7432,6
7433,5
7434,8
7435,4
7436,1
7437,3
7438,7
7439,1
7440,4
7441,7
7442,3
7443,6
7444,4
7445,9
7446,2
7447,9
7448,7
7449,5
7450,4
7451,9
7452,9
7453,0
7454,7
7455,1
7456,9
7457,5
7458,3
7459,9
7460,6
7461,1
7462,1
7463,4
7464,3
7465,2
7466,7
7467,2
7468,2
7469,3
7470,5
7471,9
7472,8
7473,2
7474,6
7475,7
7476,1
7477,1
7478,8
7479,8
7480,0
7481,3
7482,8
7483,3
7484,6
7485,3
7486,0
7487,3
7488,1
7489,6
7490,4
7491,6
7492,3
7493,1
7494,4
7495,5
7496,9
7497,9
7498,9
7499,6
7500,3
7501,9
7502,9
7503,7
7504,0
7505,8
7506,6
7507,7
7508,7
7509,6
7510,5
7511,3
7512,7
7513,3
7514,5
7515,1
7516,5
7517,0
7518,2
7519,5
7520,5
7521,3
7522,5
7523,4
7524,1
7525,0
7526,4
7527,7
7528,3
7529,3
7530,6
7531,4
7532,1
7533,3
7534,7
7535,1
7536,2
7537,9
7538,8
7539,6
7540,1
7541,3
7542,7
7543,3
7544,4
7545,2
7546,7
7547,1
7548,3
7549,4
7550,2
7551,8
7552,4
7553,4
7554,2
7555,8
7556,2
7557,3
7558,8
7559,9
7560,2
7561,2
7562,3
7563,1
7564,4
7565,5
7566,9
7567,5
7568,6
7569,4
7570,3
7571,3
7572,0
7573,0
7574,1
7575,9
7576,4
7577,0
7578,0
7579,4
7580,8
7581,9
7582,0
7583,9
7584,0
7585,2
7586,6
7587,5
7588,9
7589,4
7590,4
7591,5
7592,9
7593,5
7594,1
7595,7
7596,3
7597,5
7598,9
7599,8
7600,9
7601,3
7602,0
7603,1
7604,1
7605,1
7606,8
7607,7
7608,9
7609,5
7610,1
7611,7
7612,8
7613,0
7614,8
7615,4
7616,4
7617,1
7618,1
7619,1
7620,5
7621,6
7622,7
7623,1
7624,8
7625,8
7626,8
7627,5
7628,8
7629,2
7630,4
7631,1
7632,3
7633,2
7634,3
7635,9
7636,2
7637,9
7638,0
7639,8
7640,2
7641,3
7642,0
7643,1
7644,0
7645,7
7646,2
7647,8
7648,6
7649,5
7650,1
7651,5
7652,7
7653,2
7654,0
7655,6
7656,5
7657,8
7658,6
7659,9
7660,7
7661,5
7662,9
7663,5
7664,5
7665,1
7666,8
7667,1
7668,9
7669,4
7670,2
7671,6
7672,1
7673,7
7674,5
7675,2
7676,1
7677,1
7678,4
7679,6
7680,4
7681,4
7682,0
7683,4
7684,5
7685,6
7686,0
7687,0
7688,2
7689,9
7690,0
7691,0
7692,9
7693,5
7694,8
7695,0
7696,6
7697,8
7698,7
7699,1
7700,0
7701,4
7702,6
7703,5
7704,1
7705,4
7706,2
7707,8
7708,8
7709,1
7710,4
7711,5
7712,3
7713,0
7714,5
7715,0
7716,2
7717,8
7718,1
7719,3
7720,5
7721,2
7722,7
7723,1
7724,1
7725,6
7726,6
7727,4
7728,8
7729,8
7730,9
7731,4
7732,7
7733,5
7734,4
7735,8
7736,0
7737,2
7738,1
7739,1
7740,5
7741,6
7742,9
7743,2
7744,3
7745,9
7746,6
7747,9
7748,3
7749,3
7750,2
7751,5
7752,1
7753,6
7754,5
7755,0
7756,3
7757,1
7758,1
7759,0
7760,9
7761,1
7762,3
7763,0
7764,6
7765,3
7766,6
7767,1
7768,6
7769,7
7770,8
7771,9
7772,0
7773,1
7774,5
7775,2
7776,6
7777,2
7778,8
7779,6
7780,0
7781,2
7782,9
7783,1
7784,8
7785,9
7786,8
7787,6
7788,1
7789,5
7790,6
7791,7
7792,8
7793,2
7794,7
7795,0
7796,0
7797,0
7798,2
7799,6
7800,6
7801,1
7802,7
7803,7
7804,8
7805,5
7806,5
7807,2
7808,0
7809,9
7810,1
7811,8
7812,3
7813,7
7814,6
7815,7
7816,8
7817,6
7818,0
7819,1
7820,2
7821,2
7822,9
7823,4
7824,2
7825,0
7826,5
7827,9
7828,0
7829,3
7830,6
7831,0
7832,1
7833,5
7834,1
7835,4
7836,0
7837,6
7838,1
7839,6
7840,1
7841,8
7842,7
7843,9
7844,3
7845,0
7846,5
7847,4
7848,4
7849,7
7850,7
7851,1
7852,7
7853,1
7854,1
7855,2
7856,4
7857,2
7858,2
7859,4
7860,9
7861,8
7862,5
7863,7
7864,4
7865,8
7866,2
7867,1
7868,4
7869,9
7870,8
7871,6
7872,2
7873,4
7874,2
7875,5
7876,3
7877,4
7878,5
7879,8
7880,3
7881,4
7882,0
7883,2
7884,8
7885,2
7886,8
7887,4
7888,8
7889,0
7890,8
7891,0
7892,1
7893,3
7894,7
7895,4
7896,9
7897,5
7898,1
7899,4
7900,0
7901,4
7902,2
7903,4
7904,7
7905,1
7906,3
7907,8
7908,4
7909,2
7910,3
7911,1
7912,2
7913,6
7914,7
7915,5
7916,8
7917,3
7918,3
7919,0
7920,7
7921,7
7922,2
7923,4
7924,3
7925,2
7926,5
7927,5
7928,2
7929,9
7930,7
7931,3
7932,3
7933,8
7934,8
7935,2
7936,3
7937,3
7938,3
7939,8
7940,2
7941,4
7942,1
7943,3
7944,7
7945,9
7946,8
7947,1
7948,1
7949,0
7950,4
7951,0
7952,8
7953,5
7954,2
7955,3
7956,4
7957,8
7958,2
7959,9
7960,6
7961,4
7962,6
7963,8
7964,1
7965,5
7966,7
7967,5
7968,8
7969,1
7970,5
7971,1
7972,2
7973,8
7974,8
7975,2
7976,6
7977,7
7978,2
7979,3
7980,3
7981,1
7982,2
7983,1
7984,9
7985,4
7986,6
7987,3
7988,1
7989,4
7990,4
7991,1
7992,6
7993,9
7994,5
7995,6
7996,9
7997,5
7998,7
7999,9
8000,0
8001,7
8002,1
8003,3
8004,0
8005,7
8006,9
8007,0
8008,8
8009,6
8010,8
8011,7
8012,4
8013,9
8014,5
8015,5
8016,2
8017,7
8018,6
8019,3
8020,1
8021,0
8022,8
8023,2
8024,7
8025,6
8026,1
8027,2
8028,2
8029,2
8030,0
8031,8
8032,9
8033,1
8034,8
8035,6
8036,9
8037,8
8038,6
8039,1
8040,3
8041,7
8042,5
8043,9
8044,5
8045,8
8046,6
8047,3
8048,6
8049,1
8050,7
8051,9
8052,4
8053,6
8054,0
8055,5
8056,9
8057,4
8058,4
8059,7
8060,1
8061,1
8062,6
8063,1
8064,3
8065,0
8066,5
8067,4
8068,1
8069,4
8070,1
8071,9
8072,2
8073,3
8074,4
8075,7
8076,5
8077,0
8078,7
8079,8
8080,6
8081,9
8082,7
8083,8
8084,2
8085,5
8086,9
8087,7
8088,0
8089,1
8090,4
8091,3
8092,0
8093,4
8094,3
8095,7
8096,1
8097,2
8098,5
8099,0
8100,4
8101,9
8102,6
8103,0
8104,8
8105,2
8106,1
8107,1
8108,5
8109,3
8110,3
8111,4
8112,8
8113,2
8114,0
8115,7
8116,1
8117,1
8118,8
8119,1
8120,9
8121,5
8122,7
8123,6
8124,2
8125,1
8126,8
8127,7
8128,6
8129,9
8130,2
8131,3
8132,6
8133,8
8134,0
8135,0
8136,8
8137,4
8138,2
8139,0
8140,3
8141,3
8142,2
8143,1
8144,0
8145,8
8146,6
8147,9
8148,8
8149,2
8150,3
8151,8
8152,6
8153,1
8154,7
8155,1
8156,2
8157,9
8158,4
8159,0
8160,1
8161,9
8162,3
8163,7
8164,2
8165,7
8166,3
8167,7
8168,0
8169,7
8170,4
8171,7
8172,6
8173,6
8174,1
8175,8
8176,0
8177,0
8178,2
8179,3
8180,0
8181,0
8182,4
8183,3
8184,3
8185,8
8186,8
8187,3
8188,1
8189,1
8190,5
8191,7
8192,6
8193,7
8194,5
8195,8
8196,0
8197,9
8198,7
8199,8
8200,9
8201,2
8202,0
8203,7
8204,1
8205,2
8206,3
8207,1
8208,4
8209,5
8210,2
8211,4
8212,2
8213,2
8214,2
8215,8
8216,5
8217,3
8218,3
8219,9
8220,5
8221,5
8222,1
8223,8
8224,2
8225,5
8226,8
8227,0
8228,3
8229,3
8230,4
8231,8
8232,0
8233,4
8234,6
8235,5
8236,0
8237,4
8238,3
8239,5
8240,0
8241,9
8242,9
8243,6
8244,2
8245,0
8246,1
8247,6
8248,9
8249,9
8250,8
8251,7
8252,3
8253,1
8254,6
8255,1
8256,1
8257,1
8258,9
8259,8
8260,2
8261,7
8262,3
8263,8
8264,1
8265,8
8266,6
8267,7
8268,4
8269,4
8270,9
8271,7
8272,9
8273,1
8274,5
8275,5
8276,3
8277,8
8278,5
8279,6
8280,5
8281,6
8282,1
8283,0
8284,7
8285,5
8286,3
8287,7
8288,7
8289,7
8290,1
8291,0
8292,1
8293,5
8294,3
8295,2
8296,2
8297,4
8298,6
8299,4
8300,3
8301,2
8302,4
8303,4
8304,4
8305,0
8306,3
8307,6
8308,5
8309,5
8310,4
8311,4
8312,3
8313,1
8314,0
8315,5
8316,1
8317,6
8318,8
8319,6
8320,4
8321,8
8322,7
8323,3
8324,7
8325,3
8326,4
8327,9
8328,5
8329,3
8330,9
8331,1
8332,7
8333,8
8334,6
8335,7
8336,8
8337,1
8338,3
8339,2
8340,9
8341,4
8342,3
8343,1
8344,8
8345,7
8346,4
8347,3
8348,9
8349,4
8350,1
8351,1
8352,9
8353,6
8354,2
8355,2
8356,4
8357,0
8358,4
8359,2
8360,7
8361,0
8362,9
8363,1
8364,1
8365,8
8366,4
8367,4
8368,2
8369,8
8370,8
8371,6
8372,9
8373,6
8374,1
8375,7
8376,8
8377,9
8378,4
8379,5
8380,5
8381,4
8382,2
8383,2
8384,7
8385,9
8386,1
8387,5
8388,1
8389,3
8390,5
8391,5
8392,2
8393,9
8394,4
8395,8
8396,7
8397,0
8398,7
8399,5
8400,4
8401,4
8402,6
8403,5
8404,4
8405,2
8406,6
8407,1
8408,5
8409,9
8410,8
8411,5
8412,5
8413,9
8414,2
8415,2
8416,4
8417,4
8418,3
8419,1
8420,9
8421,8
8422,8
8423,8
8424,0
8425,3
8426,6
8427,8
8428,0
8429,3
8430,0
8431,5
8432,7
8433,5
8434,2
8435,7
8436,1
8437,2
8438,3
8439,5
8440,2
8441,1
8442,5
8443,9
8444,5
8445,4
8446,7
8447,1
8448,5
8449,8
8450,8
8451,4
8452,9
8453,0
8454,0
8455,6
8456,3
8457,8
8458,5
8459,1
8460,5
8461,6
8462,5
8463,8
8464,9
8465,6
8466,8
8467,4
8468,9
8469,9
8470,4
8471,1
8472,7
8473,7
8474,7
8475,3
8476,6
8477,8
8478,7
8479,8
8480,7
8481,2
8482,0
8483,2
8484,7
8485,0
8486,2
8487,7
8488,6
8489,0
8490,9
8491,6
8492,0
8493,5
8494,2
8495,2
8496,2
8497,4
8498,7
8499,1
8500,1
8501,3
8502,8
8503,1
8504,0
8505,2
8506,8
8507,0
8508,6
8509,5
8510,8
8511,4
8512,1
8513,8
8514,5
8515,2
8516,9
8517,3
8518,5
8519,1
8520,4
8521,5
8522,0
8523,7
8524,4
8525,3
8526,2
8527,7
8528,4
8529,0
8530,3
8531,7
8532,3
8533,1
8534,6
8535,4
8536,8
8537,9
8538,7
8539,9
8540,2
8541,1
8542,4
8543,8
8544,3
8545,6
8546,6
8547,2
8548,3
8549,2
8550,2
8551,2
8552,7
8553,3
8554,7
8555,4
8556,3
8557,1
8558,9
8559,2
8560,4
8561,7
8562,1
8563,8
8564,1
8565,3
8566,3
8567,7
8568,3
8569,4
8570,3
8571,3
8572,2
8573,5
8574,1
8575,7
8576,0
8577,2
8578,4
8579,5
8580,6
8581,0
8582,6
8583,1
8584,3
8585,3
8586,2
8587,9
8588,1
8589,7
8590,0
8591,9
8592,4
8593,1
8594,7
8595,6
